x,y,z
-91.00438,-51.00384,520.0
-91.17939,-52.92699,521.0
-91.00438,-54.646965,520.0
-91.00438,-56.46853,520.0
-91.35439,-58.51429,522.0
-91.35439,-60.342857,522.0
-91.87942,-62.528732,525.0
-92.57945,-64.85823,529.0
-92.75446,-66.83743,530.0
-93.10448,-68.953255,532.0
-93.10448,-70.81687,532.0
-93.27949,-72.81709,533.0
-93.6295,-74.96444,535.0
-94.32954,-77.41304,539.0
-94.85456,-79.74254,542.0
-95.379585,-82.093056,545.0
-95.90462,-84.46459,548.0
-96.604645,-87.014786,552.0
-97.12968,-89.43186,555.0
-97.30468,-91.54067,556.0
-97.47969,-93.65649,557.0
-98.87976,-172.19049,565.0
-98.87976,-174.1697,565.0
-98.87976,-176.14888,565.0
-98.70475,-177.81282,564.0
-98.70475,-179.78851,564.0
-98.70475,-181.76422,564.0
-98.70475,-183.7399,564.0
-98.52974,-185.38632,563.0
-98.35473,-187.02574,562.0
-98.179726,-188.65814,561.0
-98.004715,-190.28352,560.0
-97.47969,-191.21535,557.0
-97.30468,-192.81972,556.0
-97.12968,-194.4171,555.0
-96.779655,-195.65366,553.0
-96.25463,-196.5189,550.0
-96.07962,-198.08475,549.0
-95.90462,-199.64359,548.0
-94.85456,-199.35634,542.0
-94.67956,-200.88365,541.0
-94.15453,-201.6543,538.0
-93.4545,-202.02562,534.0
-93.10448,-203.13257,532.0
-92.57945,-203.84018,529.0
-92.40445,-205.30443,528.0
-92.05443,-206.36935,526.0
-91.5294,-207.02444,523.0
-91.17939,-208.05782,521.0
-91.00438,-209.48004,520.0
-90.82937,-210.89526,519.0
-90.82937,-212.71333,519.0
-90.479355,-213.70467,517.0
-90.041824,-38.62068,525.0
-90.041824,-40.45976,525.0
-90.041824,-42.298866,525.0
-89.69881,-43.9698,523.0
-89.69881,-45.801872,523.0
-89.69881,-47.633945,523.0
-89.5273,-49.371437,522.0
-89.18428,-51.00384,520.0
-89.3558,-52.92699,521.0
-89.01278,-54.541878,519.0
-89.18428,-56.46853,520.0
-89.5273,-58.51429,522.0
-89.69881,-60.458454,523.0
-90.38484,-62.766937,527.0
-90.72786,-64.85823,529.0
-90.89937,-66.83743,530.0
-91.242386,-68.953255,532.0
-91.242386,-70.81687,532.0
-91.41389,-72.81709,533.0
-91.92842,-75.10456,536.0
-92.61445,-77.55666,540.0
-93.12897,-79.88967,543.0
-93.6435,-82.24369,546.0
-93.98651,-84.46459,548.0
-94.501045,-86.85715,551.0
-95.18707,-89.43186,555.0
-96.90215,-168.23209,565.0
-96.90215,-170.2113,565.0
-96.90215,-172.19049,565.0
-96.90215,-174.1697,565.0
-96.90215,-176.14888,565.0
-96.73065,-177.81282,564.0
-96.73065,-179.78851,564.0
-96.73065,-181.76422,564.0
-96.73065,-183.7399,564.0
-96.559135,-185.38632,563.0
-96.387634,-187.02574,562.0
-96.387634,-188.99442,562.0
-96.04461,-190.28352,560.0
-95.35858,-190.87207,556.0
-95.35858,-192.81972,556.0
-95.18707,-194.4171,555.0
-95.18707,-196.36128,555.0
-94.67255,-197.23352,552.0
-94.501045,-198.80637,551.0
-93.98651,-199.64359,548.0
-92.957466,-199.35634,542.0
-92.44294,-200.141,539.0
-91.92842,-200.90466,536.0
-91.41389,-201.6473,533.0
-91.07088,-202.75075,531.0
-90.72786,-203.84018,529.0
-90.55634,-205.30443,528.0
-90.041824,-205.97702,525.0
-89.69881,-207.02444,523.0
-89.5273,-208.45717,522.0
-89.3558,-209.88289,521.0
-89.01278,-210.89526,519.0
-88.84126,-212.30347,518.0
-88.49825,-213.2913,516.0
-88.37225,-38.694244,526.0
-88.37225,-40.536827,526.0
-88.20425,-42.298866,525.0
-88.03624,-44.053875,524.0
-87.86823,-45.801872,523.0
-87.86823,-47.633945,523.0
-88.87628,-50.033504,529.0
-89.3803,-52.18085,532.0
-87.53221,-52.92699,521.0
-87.364204,-54.646965,520.0
-87.53221,-56.57712,521.0
-87.86823,-58.626385,523.0
-88.20425,-60.689655,525.0
-88.87628,-63.005142,529.0
-89.212296,-65.10345,531.0
-89.212296,-66.96354,531.0
-89.3803,-68.953255,532.0
-89.3803,-70.81687,532.0
-89.88432,-73.09033,535.0
-90.220345,-75.244675,537.0
-90.724365,-77.55666,540.0
-91.56441,-80.18392,545.0
-91.90042,-82.39432,547.0
-92.068436,-84.46459,548.0
-92.74046,-87.014786,552.0
-93.244484,-89.43186,555.0
-94.92457,-168.23209,565.0
-94.92457,-170.2113,565.0
-94.92457,-172.19049,565.0
-94.75657,-173.86143,564.0
-94.75657,-175.83713,564.0
-94.75657,-177.81282,564.0
-94.75657,-179.78851,564.0
-94.75657,-181.76422,564.0
-94.588554,-183.41412,563.0
-94.588554,-185.38632,563.0
-94.42055,-187.02574,562.0
-94.42055,-188.99442,562.0
-93.91653,-189.94374,559.0
-93.4125,-190.87207,556.0
-93.244484,-192.47293,555.0
-93.244484,-194.4171,555.0
-91.06039,-201.25497,542.0
-90.05234,-200.90466,536.0
-89.3803,-201.26898,532.0
-89.212296,-202.75075,531.0
-88.87628,-203.84018,529.0
-88.54026,-204.9156,527.0
-88.20425,-205.97702,525.0
-87.86823,-207.02444,523.0
-87.700226,-208.45717,522.0
-87.53221,-209.88289,521.0
-87.196205,-210.89526,519.0
-87.02819,-212.30347,518.0
-86.86018,-213.70467,517.0
-86.53116,-38.694244,526.0
-86.36665,-40.45976,525.0
-86.36665,-42.298866,525.0
-86.36665,-44.137943,525.0
-86.36665,-45.977024,525.0
-87.18919,-48.271496,530.0
-87.5182,-50.31725,532.0
-87.5182,-52.18085,532.0
-87.5182,-54.04445,532.0
-87.5182,-55.90805,532.0
-86.037636,-56.794308,523.0
-86.037636,-58.626385,523.0
-86.860176,-61.03645,528.0
-87.18919,-63.12425,530.0
-87.5182,-65.22605,532.0
-87.5182,-67.08965,532.0
-87.5182,-68.953255,532.0
-87.68272,-70.94999,533.0
-88.17624,-73.226944,536.0
-88.50526,-75.3848,538.0
-88.834274,-77.55666,540.0
-89.82132,-80.33105,546.0
-90.15033,-82.544945,548.0
-90.314835,-84.61873,549.0
-91.137375,-87.330055,554.0
-91.4664,-89.593,556.0
-93.44049,-163.1562,568.0
-93.44049,-165.14595,568.0
-93.275986,-166.8414,567.0
-92.94697,-168.23209,565.0
-92.94697,-170.2113,565.0
-92.94697,-172.19049,565.0
-92.782455,-173.86143,564.0
-92.94697,-176.14888,565.0
-92.94697,-178.1281,565.0
-92.94697,-180.1073,565.0
-92.94697,-182.08649,565.0
-92.94697,-184.06569,565.0
-92.61795,-185.38632,563.0
-92.453445,-187.02574,562.0
-92.28894,-188.65814,561.0
-91.630905,-189.26414,557.0
-91.301895,-190.52876,555.0
-91.301895,-192.47293,555.0
-91.137375,-194.0668,554.0
-88.011734,-200.52985,535.0
-87.68272,-201.6473,533.0
-87.3537,-202.75075,531.0
-86.860176,-203.45485,528.0
-86.69567,-204.9156,527.0
-86.36665,-205.97702,525.0
-86.037636,-207.02444,523.0
-85.87313,-208.45717,522.0
-85.54411,-209.48004,520.0
-85.3796,-210.89526,519.0
-85.215096,-212.30347,518.0
-84.886086,-213.2913,516.0
-84.368065,-40.382694,524.0
-84.368065,-42.218296,524.0
-84.529076,-44.137943,525.0
-85.65613,-48.45365,532.0
-85.65613,-50.31725,532.0
-85.65613,-52.18085,532.0
-85.65613,-54.04445,532.0
-85.65613,-55.90805,532.0
-85.65613,-57.771652,532.0
-86.300156,-60.083633,536.0
-85.0121,-61.03645,528.0
-85.49512,-63.243347,531.0
-85.65613,-65.22605,532.0
-85.65613,-67.08965,532.0
-85.65613,-68.953255,532.0
-85.97814,-71.08311,534.0
-86.62218,-73.500175,538.0
-86.78318,-75.52492,539.0
-86.94419,-77.55666,540.0
-88.55427,-84.77286,550.0
-91.935425,-122.01337,571.0
-91.935425,-124.01358,571.0
-91.935425,-160.01752,571.0
-91.77442,-161.734,570.0
-91.77442,-163.73071,570.0
-91.61341,-165.4367,569.0
-91.45241,-167.13567,568.0
-91.2914,-168.8276,567.0
-91.13039,-170.51256,566.0
-90.96938,-172.19049,565.0
-90.96938,-174.1697,565.0
-90.96938,-176.14888,565.0
-90.96938,-178.1281,565.0
-91.2914,-180.74484,567.0
-91.77442,-183.69788,570.0
-92.25745,-186.67192,573.0
-93.062485,-190.32558,578.0
-93.062485,-192.35031,578.0
-90.164345,-188.32184,560.0
-89.35931,-188.58456,555.0
-89.35931,-190.52876,555.0
-89.198296,-192.12613,554.0
-89.03729,-193.71649,553.0
-86.300156,-200.90466,536.0
-86.300156,-202.78227,536.0
-84.85109,-201.22343,527.0
-84.85109,-203.06952,527.0
-84.85109,-204.9156,527.0
-84.529076,-205.97702,525.0
-84.368065,-207.42027,524.0
-84.20706,-208.85652,523.0
-83.88504,-209.88289,521.0
-83.56303,-210.89526,519.0
-83.40202,-212.30347,518.0
-83.08,-213.2913,516.0
-83.79403,-50.31725,532.0
-83.79403,-52.18085,532.0
-83.79403,-54.04445,532.0
-83.79403,-55.90805,532.0
-84.10905,-57.98884,534.0
-84.424065,-60.083633,536.0
-84.424065,-61.96125,536.0
-84.266556,-63.719757,535.0
-84.10905,-65.47126,534.0
-89.77932,-121.79968,570.0
-89.62181,-123.57921,569.0
-89.30679,-125.13104,567.0
-89.14929,-126.89304,566.0
-89.93683,-160.01752,571.0
-89.93683,-162.01775,571.0
-89.62181,-163.44345,569.0
-89.4643,-165.14595,568.0
-89.30679,-166.8414,567.0
-89.30679,-168.8276,567.0
-89.4643,-171.11507,568.0
-89.30679,-172.80002,567.0
-89.30679,-174.78622,567.0
-89.30679,-176.77243,567.0
-89.30679,-178.75864,567.0
-89.93683,-182.01994,571.0
-90.25184,-184.6647,573.0
-91.03938,-188.30083,578.0
-91.196884,-190.65485,579.0
-91.35439,-193.01588,580.0
-87.73172,-187.31297,557.0
-87.4167,-188.58456,555.0
-87.10169,-189.84218,553.0
-86.94418,-191.43254,552.0
-86.629166,-192.66559,550.0
-84.739075,-203.53893,538.0
-85.05409,-206.1872,540.0
-83.00649,-203.06952,527.0
-83.00649,-204.9156,527.0
-82.84898,-206.36935,526.0
-82.691475,-207.81612,525.0
-82.218956,-208.45717,522.0
-81.74643,-209.07721,519.0
-81.74643,-210.89526,519.0
-81.43142,-211.89362,517.0
-81.27391,-213.2913,516.0
-81.93194,-50.31725,532.0
-81.93194,-52.18085,532.0
-81.93194,-54.04445,532.0
-82.08594,-56.01314,533.0
-82.08594,-57.880245,533.0
-90.09433,-65.576355,585.0
-82.39396,-61.845646,535.0
-82.39396,-63.719757,535.0
-88.400246,-70.37547,574.0
-87.3222,-89.37932,567.0
-89.32429,-109.71431,580.0
-89.17029,-111.55339,579.0
-88.09223,-118.219604,572.0
-87.78422,-119.80296,570.0
-87.4762,-121.372314,568.0
-87.3222,-123.14483,567.0
-87.014175,-124.68967,565.0
-86.860176,-126.44467,564.0
-86.70616,-128.19267,563.0
-89.01627,-149.83078,578.0
-88.24624,-158.57077,573.0
-88.24624,-160.578,573.0
-88.400246,-162.86897,574.0
-88.09223,-164.3052,572.0
-87.938225,-166.0182,571.0
-87.4762,-167.13567,568.0
-87.4762,-169.12537,568.0
-87.4762,-171.11507,568.0
-87.63021,-173.40955,569.0
-88.24624,-176.63582,573.0
-88.400246,-178.9548,574.0
-88.400246,-180.96553,574.0
-88.400246,-182.97626,574.0
-88.400246,-184.98698,574.0
-88.09223,-186.34615,572.0
-89.478294,-191.31342,581.0
-89.32429,-193.01588,580.0
-85.474106,-186.6404,555.0
-85.474106,-188.58456,555.0
-85.166084,-189.84218,553.0
-85.012085,-191.43254,552.0
-84.85808,-193.0159,551.0
-83.00999,-203.91725,539.0
-83.00999,-205.80537,539.0
-81.0079,-202.68419,526.0
-81.0079,-204.52678,526.0
-81.0079,-206.36935,526.0
-81.0079,-208.21196,526.0
-80.54587,-208.85652,523.0
-79.92984,-209.07721,519.0
-79.92984,-210.89526,519.0
-79.46782,-211.48376,516.0
-79.46782,-213.2913,516.0
-80.22037,-56.01314,533.0
-88.19724,-63.635693,586.0
-87.74573,-65.352165,583.0
-87.74573,-67.39442,583.0
-87.2942,-69.07936,580.0
-86.69217,-70.62068,576.0
-86.240654,-72.26009,573.0
-85.33761,-89.37932,567.0
-86.39117,-92.49349,574.0
-87.74573,-106.19726,583.0
-87.44471,-107.868225,581.0
-87.1437,-109.52514,579.0
-87.1437,-111.55339,579.0
-86.99319,-113.38545,578.0
-86.84268,-115.210526,577.0
-86.240654,-116.41906,573.0
-85.78913,-117.80625,570.0
-85.48812,-119.38261,568.0
-85.33761,-121.15863,567.0
-85.03659,-122.71046,565.0
-84.88609,-124.46896,564.0
-84.585075,-125.99628,562.0
-84.43456,-127.737274,561.0
-86.84268,-149.57155,577.0
-86.84268,-151.59279,577.0
-86.69217,-153.3478,576.0
-86.69217,-155.36552,576.0
-86.541664,-157.11003,575.0
-86.39117,-158.8475,574.0
-86.39117,-160.85825,574.0
-86.240654,-162.58522,573.0
-86.240654,-164.59244,573.0
-86.240654,-166.5997,573.0
-86.09015,-168.31267,572.0
-85.78913,-169.72089,570.0
-85.78913,-171.71759,570.0
-86.09015,-174.32382,572.0
-86.240654,-176.63582,573.0
-86.39117,-178.9548,574.0
-86.541664,-181.2808,575.0
-86.541664,-183.29503,575.0
-86.39117,-184.98698,574.0
-85.78913,-185.6946,570.0
-85.78913,-187.6913,570.0
-84.13355,-186.02737,559.0
-83.53152,-186.6404,555.0
-83.38102,-188.24478,554.0
-83.23051,-189.84218,553.0
-82.778984,-190.73894,550.0
-82.778984,-192.66559,550.0
-81.12341,-203.91725,539.0
-81.12341,-205.80537,539.0
-80.9729,-207.30817,538.0
-79.16681,-206.36935,526.0
-79.16681,-208.21196,526.0
-78.8658,-209.25586,524.0
-78.113266,-209.07721,519.0
-77.96275,-210.4889,518.0
-77.661736,-211.48376,516.0
-77.661736,-213.2913,516.0
-78.207756,-55.90805,532.0
-78.207756,-57.771652,532.0
-85.70512,-65.352165,583.0
-85.55811,-67.27882,582.0
-85.11709,-68.960266,579.0
-84.823074,-70.743286,577.0
-84.38205,-72.3862,574.0
-84.23505,-74.26732,573.0
-83.94104,-76.00834,571.0
-85.11709,-89.2427,579.0
-84.970085,-91.113304,578.0
-85.70512,-93.94373,583.0
-86.14614,-96.47992,586.0
-86.29315,-98.70082,587.0
-86.14614,-100.58544,586.0
-85.85213,-102.2879,584.0
-85.70512,-104.15501,583.0
-85.55811,-106.0151,582.0
-85.11709,-107.4969,579.0
-85.11709,-109.52514,579.0
-84.970085,-111.36072,578.0
-84.67607,-112.99312,576.0
-84.52907,-114.81117,575.0
-83.79403,-115.80953,570.0
-83.500015,-117.39289,568.0
-83.353004,-119.172424,567.0
-83.206,-120.94495,566.0
-82.91198,-122.49327,564.0
-82.76498,-124.248276,563.0
-82.47096,-125.77209,561.0
-82.32396,-127.50958,560.0
-84.52907,-143.01042,575.0
-84.52907,-145.02464,575.0
-84.38205,-146.78316,574.0
-84.52907,-149.05312,575.0
-84.52907,-151.06734,575.0
-84.38205,-152.81534,574.0
-84.52907,-155.0958,575.0
-84.52907,-157.11003,575.0
-84.38205,-158.8475,574.0
-84.38205,-160.85825,574.0
-84.38205,-162.86897,574.0
-84.38205,-164.8797,574.0
-84.38205,-166.89044,574.0
-84.38205,-168.90117,574.0
-84.23505,-170.61415,573.0
-84.23505,-172.62137,573.0
-84.23505,-174.62859,573.0
-84.38205,-176.94408,574.0
-84.38205,-178.9548,574.0
-84.52907,-181.2808,575.0
-84.38205,-182.97626,574.0
-84.23505,-184.6647,573.0
-83.64702,-185.3688,569.0
-83.353004,-186.70346,567.0
-81.882935,-185.3618,557.0
-81.58893,-186.6404,555.0
-81.58893,-188.58456,555.0
-81.29491,-189.84218,553.0
-81.1479,-191.43254,552.0
-81.00089,-193.0159,551.0
-77.32572,-208.21196,526.0
-77.17871,-209.6552,525.0
-76.29666,-209.07721,519.0
-76.29666,-210.89526,519.0
-76.14966,-212.30347,518.0
-75.855644,-213.2913,516.0
-76.34568,-55.90805,532.0
-75.91516,-57.44587,529.0
-83.664536,-65.352165,583.0
-83.52103,-67.27882,582.0
-83.0905,-68.960266,579.0
-82.947,-70.8659,578.0
-82.80349,-72.76453,577.0
-82.51648,-74.52654,575.0
-82.37297,-76.40768,574.0
-82.22947,-78.28179,573.0
-82.22947,-80.28901,573.0
-82.37297,-82.43986,574.0
-82.80349,-84.89197,577.0
-82.947,-87.06383,578.0
-83.0905,-89.2427,579.0
-83.23402,-91.42858,580.0
-83.664536,-93.94373,583.0
-83.951546,-96.31527,585.0
-84.095055,-98.53268,586.0
-83.951546,-100.413795,585.0
-83.664536,-102.11275,583.0
-83.52103,-103.97635,582.0
-83.23402,-105.65079,580.0
-82.80349,-107.12559,577.0
-82.65998,-108.95765,576.0
-82.65998,-110.97539,576.0
-82.37297,-112.60079,574.0
-81.65543,-113.61315,569.0
-81.51193,-115.40319,568.0
-81.36842,-117.18621,567.0
-81.224915,-118.96224,566.0
-81.08141,-120.73127,565.0
-80.794395,-122.27609,563.0
-80.65089,-124.02759,562.0
-80.36388,-125.5479,560.0
-80.36388,-127.50958,560.0
-80.36388,-129.47127,560.0
-82.37297,-140.75098,574.0
-82.22947,-142.513,573.0
-82.22947,-144.52022,573.0
-82.22947,-146.52744,573.0
-82.22947,-148.53467,573.0
-82.22947,-150.54189,573.0
-82.22947,-152.5491,573.0
-82.22947,-154.55634,573.0
-82.22947,-156.56355,573.0
-82.22947,-158.57077,573.0
-82.37297,-160.85825,574.0
-82.37297,-162.86897,574.0
-82.37297,-164.8797,574.0
-82.37297,-166.89044,574.0
-82.37297,-168.90117,574.0
-82.22947,-170.61415,573.0
-82.22947,-172.62137,573.0
-82.22947,-174.62859,573.0
-82.22947,-176.63582,573.0
-82.37297,-178.9548,574.0
-82.37297,-180.96553,574.0
-82.37297,-182.97626,574.0
-81.942444,-184.02016,571.0
-81.942444,-186.02037,571.0
-81.79894,-187.6913,570.0
-79.93335,-185.3618,557.0
-79.78984,-186.9767,556.0
-79.64634,-188.58456,555.0
-79.50283,-190.18546,554.0
-79.21582,-191.43254,552.0
-79.07231,-193.0159,551.0
-74.48009,-210.89526,519.0
-74.48009,-212.71333,519.0
-74.04957,-213.2913,516.0
-83.164,-62.42365,594.0
-82.32396,-63.852875,588.0
-82.043945,-65.68845,586.0
-81.623924,-67.39442,583.0
-81.2039,-69.07936,580.0
-80.9239,-70.8659,578.0
-80.9239,-72.89064,578.0
-80.64388,-74.65615,576.0
-80.503876,-76.540794,575.0
-80.503876,-78.55503,575.0
-80.36387,-80.42914,574.0
-80.64388,-82.727104,576.0
-80.9239,-85.03909,578.0
-81.0639,-87.21446,579.0
-81.34391,-89.550964,581.0
-81.48392,-91.74385,582.0
-81.623924,-93.94373,583.0
-81.76393,-96.150635,584.0
-81.76393,-98.19639,584.0
-81.623924,-100.0705,583.0
-81.2039,-101.587296,580.0
